image_name,quality_mos
5938.jpg,0.7345
5984.jpg,0.778
5475.jpg,0.6905
1683.jpg,0.779
1700.jpg,0.6675
3187.jpg,0.705
122.jpg,0.72
923.jpg,0.753
2698.jpg,0.751
4067.jpg,0.673
1336.jpg,0.747
1175.jpg,0.7985
4070.jpg,0.7645
2195.jpg,0.6495
5865.jpg,0.717
1178.jpg,0.7635
89.jpg,0.738
814.jpg,0.7915
2627.jpg,0.7895
182.jpg,0.75
3764.jpg,0.7455
311.jpg,0.7765
660.jpg,0.7295
3207.jpg,0.735
266.jpg,0.7575
3726.jpg,0.713
335.jpg,0.692
4442.jpg,0.6735
4060.jpg,0.716
3169.jpg,0.722
5661.jpg,0.655
22.jpg,0.775
1998.jpg,0.679
4548.jpg,0.798
5742.jpg,0.787
4090.jpg,0.741
2830.jpg,0.786
800.jpg,0.7755
1069.jpg,0.7485
5212.jpg,0.738
486.jpg,0.797
2101.jpg,0.736
693.jpg,0.6875
